id,item_group_id,variant_names,variant_values,title,link,image_link,price,product_type,google_product_category,availability,brand,description,condition
49872561537307,9799545553179,,,Mon favori Series Fleur Iyo Washi Sticker Sheet,https://komorebistationery.com/products/mon-favori-series-fleur-iyo-washi-sticker-sheet,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/mon-favori-series-fleur-iyo-washi-sticker-sheet-komorebi-stationery-1.jpg?v=1772889043,15.89,Decorative Item-Washi Sticker,Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials > Embellishments & Trims > Decorative Stickers,in stock,Komorebi Stationery,"A delicate collection of seasonal flowers, fluttering butterflies, and buzzing bees, beautifully illustrated in soft watercolor tones. Made with Iyo washi paper, these washi stickers blend seamlessly onto journals, tech, and more. Crafted by the makers of Japanese washi tape, including the beloved Kimono Beauty series from Kamiiso, this sticker sheet brings the elegance of Japanese stationery to your collection. With an easy-peel masking material, you can reposition them effortlessly. Add a touch of floral charm to your everyday life. Browse our Japanese washi stickers, made for charm and creativity. Details Size (Sheet): 6.9"" × 3.5"" (175mm × 90mm) Material: Iyo Washi (Iyo Japanese Paper) Brand: Kamiiso Kamiiso: A Century of Washi Excellence Kamiiso, nestled in the heart of Shikoku Chuo City, Ehime Prefecture, has been a bastion of traditional Iyo Washi paper since its foundation in 1926. What began as a wholesaler delivering the allure of Iyo Washi across Japan has, over the decades, blossomed into an esteemed manufacturer, especially after expanding into the production of specialized paper for kimono storage around 30 years post-establishment. Today, Shikoku Chuo City is revered as Japan's leading hub for paper goods, thanks in no small part to Kamiiso's dedication to spreading this time-honored tradition. Adapting to the changing eras and the evolving lifestyles of the Japanese people, Kamiiso has diversified its offerings. The company now energetically produces a range of paper products, including table mats, coasters, and notably, their much-loved masking tapes. In an era where many washi tapes no longer contain real washi (Japanese paper), Kamiiso stands apart. They apply a century's worth of spun techniques and steadfast quality to their Washi Tapes, captivating stationery enthusiasts worldwide with their genuine dedication to this authentic Japanese craft.",new
49911397450011,9807419638043,,,TACCIA Ukiyo-e Hokusai-koiai Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hokusai-koiai-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hokusai-koiai-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794126,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Koi-ai is a deep indigo ink inspired by the breathtaking Hokusai’s ""The Great Wave off Kanagawa"", featured on the packaging. This intense blue, reminiscent of the dramatic ocean waves, holds a subtle reddish sheen when ink is applied heavily, adding depth and contrast to each stroke. The ink mirrors the rich blue tones used in Hokusai’s masterpiece, a symbol of Japan’s ukiyo-e art and the power of nature. Just as the painting captures the movement of the sea, Koi-ai flows smoothly in fountain pens, delivering a rich and expressive writing experience. It also works beautifully with glass dip pens, ensuring easy use with a variety of writing tools. Encased in a 40ml glass bottle, Koi-ai is a stunning addition to any Japanese stationery collection, bringing the timeless beauty of traditional art into your daily writing. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397482779,9807419670811,,,TACCIA Ukiyo-e Hokusai-benitsuchi Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hokusai-benitsuchi-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hokusai-benitsuchi-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794168,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Benitsuchi is a warm, earthy red ink, inspired by the striking hues of Hokusai’s Red Fuji, depicted on the packaging. This deep, muted red echoes the natural tones of volcanic soil, creating a rich and grounded writing experience. With smooth flow and elegant shading, it beautifully captures the essence of traditional Japanese art. The first color swatch in the product photos shows the color as it appears on SAKAE’s Iroful paper, while the second swatch displays how it looks on a Tsubame Fools notebook. The packaging features Hokusai’s iconic ukiyo-e print, ""Fine Wind, Clear Morning"", also known as Red Fuji. The ink reflects the painting’s bold red hues, paying homage to the breathtaking view of Mount Fuji bathed in morning sunlight. Formulated for fountain pens, Benitsuchi offers a refined and expressive ink flow. It is also well-suited for glass dip pens, allowing users to appreciate its rich tones without ink compatibility concerns. The 40ml glass bottle makes it a sophisticated addition to any Japanese stationery collection. For those who admire Japanese art and nature-inspired colors, Benitsuchi brings the timeless beauty of Red Fuji to every stroke. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397515547,9807419703579,,,Sanrio Characters Tsubame Fools Notebook Grid A5,https://komorebistationery.com/products/sanrio-tsubame-fools-notebook,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/sanrio-characters-tsubame-fools-notebook-grid-a5-komorebi-stationery-1.jpg?v=1772794400,31.78,Notebook,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"The Sanrio Characters x Tsubame University Notebook blends the classic elegance of Japanese stationery with the charm of beloved Sanrio friends. As a premium Japanese notebook, it features high-quality foolscap paper, providing a smooth writing experience that works beautifully with fountain pens, ballpoint pens, and other writing instruments. Additionally, its acid-free, archival-quality pages ensure that your notes and memories can be preserved for a lifetime. The cover showcases Hello Kitty, My Melody, Cinnamoroll, Pompompurin, and other popular Sanrio characters, beautifully integrated into a sophisticated vintage-inspired design. The monochrome illustrations add a refined touch, making this notebook perfect for both adults and collectors who appreciate a subtle yet adorable aesthetic. Inside, the notebook features grid paper, ideal for writing, sketching, and organizing ideas with precision. With its hand-drawn ruling lines, smooth pages, and charming yet elegant design, this limited-edition notebook is perfect for everyday use or as a treasured collector’s item. Explore our Japanese notebooks collection, crafted for exceptional writing and creative sketching. Details Size: A5 Sheet Type: Grid Paper Type: Tsubame Neutral Fools Weight: 3.3 oz (95 g) Brand: Tsubame Note Why Tsubame Note Is a Staple Among Japanese Notebook Enthusiasts Tsubame Note Co., Ltd. is a long-established notebook manufacturer founded in Tokyo in 1947. In the post-war era, the company adopted high-quality foolscap paper to create superior notebooks, offering a smooth writing experience that is ideal for fountain pens. Its classic design was unexpectedly suggested by a fortune teller who visited one day. The company name originates from a former sales representative, Mr. Tsubame, as customers fondly referred to the notebooks as ""Tsubame’s notebooks."" Upholding craftsmanship and quality, Tsubame Note continues to be cherished by writing enthusiasts worldwide.",new
49911397548315,9807419736347,,,Hello Kitty Tsubame Foold Notebook Grid A5,https://komorebistationery.com/products/hello-kitty-tsubame-foold-notebook,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/hello-kitty-tsubame-foold-notebook-grid-a5-komorebi-stationery-1.jpg?v=1772794356,21.95,Notebook,Office Supplies > General Office Supplies > Paper Products > Notebooks & Notepads,in stock,Komorebi Stationery,"The Hello Kitty x Tsubame University Notebook blends the timeless elegance of Japanese stationery with the charm of Hello Kitty and her family. As a premium Japanese notebook, it is made with high-quality foolscap paper, providing a smooth writing experience that works beautifully with fountain pens, ballpoint pens, and other writing instruments. Additionally, its acid-free, archival-quality pages ensure that your notes and memories can be preserved for a lifetime. The cover features an adorable illustration of Hello Kitty and her family enjoying a cozy tea time, surrounded by delicate decorative elements that enhance its classic aesthetic. Hello Kitty’s signature red bow and small apple motifs subtly accent the elegant gray cover, adding a playful yet sophisticated touch. Inside, the notebook features grid paper, making it perfect for structured writing, sketches, and organizing ideas with precision. The carefully crafted hand-ruled lines, smooth pages, and perfect balance of cuteness and elegance make this limited-edition notebook ideal for both everyday use and collectors who appreciate the blend of nostalgia, craftsmanship, and functionality. Explore our Japanese notebooks collection, crafted for exceptional writing and creative sketching. Details Size: A5 Sheet Type: Grid Paper Type: Tsubame Neutral Fools Weight: 3.3 oz (95 g) Brand: Tsubame Note Why Tsubame Note Is a Staple Among Japanese Notebook Enthusiasts Tsubame Note Co., Ltd. is a long-established notebook manufacturer founded in Tokyo in 1947. In the post-war era, the company adopted high-quality foolscap paper to create superior notebooks, offering a smooth writing experience that is ideal for fountain pens. Its classic design was unexpectedly suggested by a fortune teller who visited one day. The company name originates from a former sales representative, Mr. Tsubame, as customers fondly referred to the notebooks as ""Tsubame’s notebooks."" Upholding craftsmanship and quality, Tsubame Note continues to be cherished by writing enthusiasts worldwide.",new
49911397581083,9807419769115,,,TACCIA Ukiyo-e Hokusai-sabimidori Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hokusai-sabimidori-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hokusai-sabimidori-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794154,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Sabimidori is a deep teal ink with a fascinating characteristic—when applied heavily, it reflects light at certain angles, revealing a rust-like brown sheen. This unique effect adds depth and complexity to every stroke, making it an intriguing choice for writing and artistic expression. The packaging features an ukiyo-e masterpiece by Hokusai, bringing together the rich aesthetics of traditional Japanese art and ink. The deep green tones seen in the artwork resonate beautifully with the ink’s color, creating a harmonious connection between history and modern writing tools. Formulated for fountain pens, Sabimidori flows smoothly, producing striking variations in tone and sheen. It is also well-suited for glass dip pens, allowing users to fully appreciate its dynamic color without compatibility concerns. The 40ml glass bottle enhances its presence, making it a captivating addition to any Japanese stationery collection. For those who appreciate Japanese art and unique ink properties, Sabimidori offers a mesmerizing writing experience. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397613851,9807419801883,,,TACCIA Ukiyo-e Sharaku-kurocha Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-sharaku-kurocha-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-sharaku-kurocha-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794109,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Kurocha is a deep brown-black ink, inspired by the color of the kimono worn in the famous ukiyo-e artwork The Actor Otani Oniji III as Yakko Edobei. With its rich, dramatic tones, this ink reflects the intensity of Edo-period kabuki, offering smooth flow and elegant shading that enhances every stroke. The packaging features Sharaku’s iconic portrait, capturing the fierce expression and bold presence of the kabuki actor. The dark, earthy tones of his costume are mirrored in Kurocha, creating a strong connection between traditional Japanese art and ink. Designed for fountain pens, Kurocha glides effortlessly across paper, producing bold yet refined lines. It is also well-suited for glass dip pens, allowing users to explore its subtle depth without ink compatibility concerns. The 40ml glass bottle highlights its rich, nuanced tones, making it a striking addition to any Japanese stationery collection. For those who appreciate Japanese aesthetics and ukiyo-e, Kurocha brings the spirit of kabuki to every stroke. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397646619,9807419834651,,,TACCIA Ukiyo-e Hokusai-fukakihanada Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hokusai-fukakihanada-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hokusai-fukakihanada-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794102,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Fukaki Hanada is a traditional Japanese color, the deepest and most intense shade of indigo blue, with a subtle hint of purple. This rich, profound hue has been admired for centuries, embodying both strength and elegance. The ink flows smoothly, with deep shading that enhances every stroke. The packaging features Hokusai’s famous ukiyo-e print, Thirty-six Views of Mount Fuji: Koshu Mishima Pass. The striking blues in the artwork harmonize with Fukaki Hanada’s depth, reflecting the beauty of Japan’s natural and artistic heritage. Formulated for fountain pens, Fukaki Hanada glides effortlessly on paper, bringing out its deep, refined hues. It is also well-suited for glass dip pens, allowing users to experience its rich color without ink compatibility concerns. The 40ml glass bottle enhances its presence, making it a stunning addition to any Japanese stationery collection. For those who appreciate Japanese tradition and ukiyo-e, Fukaki Hanada captures the essence of timeless beauty in every stroke. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397679387,9807419867419,,,TACCIA Ukiyo-e Sharaku-akasakura Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-sharaku-akasakura-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-sharaku-akasakura-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772793913,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Akasakura is a traditional Japanese color, a deep reddish hue with subtle undertones of purple, inspired by the kimono color in the ukiyo-e artwork featured on its packaging. This rich, dramatic shade reflects the bold elegance of Edo-period theater, with smooth ink flow and natural shading that adds depth to every stroke. The packaging showcases an iconic ukiyo-e portrait by Sharaku, depicting a kabuki actor in a striking red costume. The intense color of his kimono directly inspired Akasakura, creating a strong connection between traditional Japanese art and ink. Designed for fountain pens, Akasakura glides effortlessly on paper, offering a beautifully expressive writing experience. It is also well-suited for glass dip pens, allowing users to explore its nuanced tones without ink compatibility concerns. The 40ml glass bottle enhances its presence, making it a distinctive addition to any Japanese stationery collection. For those who appreciate Japanese aesthetics and ukiyo-e, Akasakura brings a touch of theatrical elegance to every stroke. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397744923,9807419932955,,,TACCIA Ukiyo-e Sharaku-koiame Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-sharaku-koiame-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-sharaku-koiame-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772793926,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Koiame is a deep amber-brown inspired by the kimono color in the ukiyo-e artwork featured on its packaging. This warm, earthy shade reflects the rich tones of Edo-period textiles, with smooth ink flow and elegant shading that enhances every stroke. The packaging features an ukiyo-e masterpiece by Sharaku, depicting a kabuki actor in a striking pose. The color of his kimono is the very inspiration for Koiame, creating a direct connection between the ink and classical Japanese aesthetics. Designed for fountain pens, Koiame glides effortlessly across paper, revealing depth and warmth in each line. It is also well-suited for glass dip pens, allowing users to explore its nuanced tones freely. The 40ml glass bottle adds a refined touch, making it a stunning addition to any Japanese stationery collection. For those who appreciate Japanese tradition and ukiyo-e, Koiame brings a timeless richness to the writing experience. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397777691,9807419965723,,,TACCIA Ukiyo-e Sharaku-natane Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-sharaku-natane-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-sharaku-natane-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794073,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Natane is a traditional Japanese color, a deep yellow with a hint of green, inspired by rapeseed oil extracted from pressed rapeseed flowers. This unique shade evolves over time—when applied heavily, the ink gradually takes on a subtle greenish hue, adding an intriguing depth to the writing experience. With smooth flow and beautiful shading, Natane brings warmth and character to every stroke. The packaging features an ukiyo-e portrait by Sharaku, depicting Oshizu, a character from Edo-period kabuki theater. Her striking expression and elegant kimono patterns harmonize beautifully with the depth of Natane, reflecting the refined aesthetics of classical Japan. Designed for fountain pens, Natane glides effortlessly across paper, offering a balanced and elegant writing experience. It is also well-suited for glass dip pens, allowing users to explore its evolving tones freely. The 40ml glass bottle enhances its presence, making it a refined addition to any Japanese stationery collection. For those who appreciate Japanese tradition and ukiyo-e, Natane offers a color that transforms with time, making every stroke uniquely expressive. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397810459,9807419998491,,,TACCIA Ukiyo-e Hiroshige-asahanada Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hiroshige-asahanada-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hiroshige-asahanada-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772793969,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Asahanada is a traditional Japanese color, a soft light blue created through shallow indigo dyeing. This gentle yet vivid hue has long been admired for its refreshing clarity. The ink flows smoothly, revealing delicate shading that enhances the writing experience. The packaging features an ukiyo-e artwork by Hiroshige Utagawa, depicting a breathtaking Edo-period scene. The light blues in his composition harmonize beautifully with Asahanada, evoking a sense of tranquility and elegance. Formulated for fountain pens, Asahanada glides effortlessly on paper, capturing the essence of this traditional color. It is also well-suited for glass dip pens, making it easy to explore its refined tones. The 40ml glass bottle adds a sophisticated touch, making it a stunning addition to any Japanese stationery collection. For those who appreciate Japanese aesthetics and ukiyo-e, Asahanada brings a timeless beauty to every stroke. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
49911397843227,9807420031259,,,TACCIA Ukiyo-e Hiroshige-ruri Fountain Pen Ink,https://komorebistationery.com/products/taccia-ukiyo-e-hiroshige-ruri-fountain-pen-ink,https://cdn.shopify.com/s/files/1/0775/0333/2635/files/ukiyo-e-hiroshige-ruri-fountain-pen-ink-komorebi-stationery-1.jpg?v=1772794019,101.68,Ink-Fountain Pen Ink,Office Supplies > Office Instruments > Writing & Drawing Instrument Accessories > Pen Ink & Refills,in stock,Komorebi Stationery,"Ruri is a traditional Japanese color, a deep blue with a subtle hint of purple. Rich and luminous, this shade embodies elegance and sophistication. The ink’s smooth flow and refined shading enhance every stroke, making it a stunning choice for writing. The packaging features an ukiyo-e masterpiece by Hiroshige Utagawa, known for his breathtaking depictions of Edo’s landscapes. The vivid blues in his artwork harmonize with Ruri’s depth, evoking the beauty of Japan’s artistic heritage. Formulated for fountain pens, Ruri glides effortlessly on paper, bringing out its deep, captivating hues. It is also well-suited for glass dip pens, allowing users to appreciate its rich color without ink compatibility concerns. The 40ml glass bottle adds a refined touch, making it a striking addition to any Japanese stationery collection. For those who appreciate Japanese aesthetics and ukiyo-e art, Ruri brings a timeless vibrancy to the writing experience. Details Brand: Nakabayashi (TACCIA) Volume: 1.35 oz (40ml) Ink Types: Water-Based Size (bottle): 1.65"" × 1.65"" × 2.7"" (42 mm× 42 mm × 68 mm) Nakabayashi: Crafting Excellence in Stationery Since 1951 Nakabayashi Co., Ltd. is a renowned Japanese stationery manufacturer founded in 1951. It has been dedicated to producing innovative and high-quality stationery and office supplies. Nakabayashi takes pride in its craftsmanship and attention to detail. The company creates unique, stylish products that enhance productivity and bring joy to daily life. Their YU-SARI notebook series is designed specifically for fountain pen users. Nakabayashi also offers a diverse range of other high-quality products. Each product reflects excellence and a pioneering spirit in the industry. Nakabayashi prioritizes quality above all. The company invests heavily in research and development of unique materials and designs. Their goal is to provide the best writing experience. Beyond stationery, Nakabayashi aims to support creative individuals in expressing themselves. With a history of innovation and dedication to superior products, Nakabayashi is trusted by stationery enthusiasts worldwide.",new
